ticker,name,sector,cap_tier,avg_volume,exchange
RDW,Redwire Corporation,Industrials,Mid-Cap,22077029,NYQ
BBT,Beacon Financial Corporation,Financial Services,Mid-Cap,821306,NYQ
SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,Mid-Cap,846209,NGM
TMC,TMC the metals company Inc.,Basic Materials,Mid-Cap,5580620,NMS
EEFT,"Euronet Worldwide, Inc.",Technology,Mid-Cap,686856,NMS
WGS,GeneDx Holdings Corp.,Healthcare,Mid-Cap,805775,NMS
ATHM,Autohome Inc.,Communication Services,Mid-Cap,836208,NYQ
RARE,Ultragenyx Pharmaceutical Inc.,Healthcare,Small-Cap,2859696,NMS
NEOG,Neogen Corporation,Healthcare,Mid-Cap,1956196,NMS
NWL,Newell Brands Inc.,Consumer Defensive,Mid-Cap,11058319,NMS
PAGS,PagSeguro Digital Ltd.,Technology,Mid-Cap,2978585,NYQ
IVT,InvenTrust Properties Corp.,Real Estate,Mid-Cap,990751,NYQ
CDNA,"CareDx, Inc.",Healthcare,Mid-Cap,1123079,NGM
FIVN,"Five9, Inc.",Technology,Mid-Cap,2658000,NGM
FIGS,"FIGS, Inc.",Consumer Cyclical,Mid-Cap,3016444,NYQ
DJT,Trump Media & Technology Group ,Communication Services,Mid-Cap,4666990,NGM
BCRX,"BioCryst Pharmaceuticals, Inc.",Healthcare,Mid-Cap,4289475,NMS
PTY,Pimco Corporate & Income Opport,Financial Services,Mid-Cap,1128741,NYQ
AEHR,Aehr Test Systems,Technology,Mid-Cap,2548609,NCM
PBH,Prestige Consumer Healthcare In,Healthcare,Mid-Cap,582874,NYQ
MH,"McGraw Hill, Inc.",Consumer Defensive,Mid-Cap,808798,NYQ
RNW,ReNew Energy Global plc,Utilities,Mid-Cap,2124766,NMS
ATRC,"AtriCure, Inc.",Healthcare,Mid-Cap,904870,NGM
EFXT,Enerflex Ltd,Energy,Mid-Cap,589298,NYQ
INTR,Inter & Co. Inc.,Financial Services,Mid-Cap,4976075,NMS
WHR,Whirlpool Corporation,Consumer Cyclical,Mid-Cap,2386085,NYQ
PGEN,"Precigen, Inc.",Healthcare,Mid-Cap,5184051,NMS
COTY,Coty Inc.,Consumer Defensive,Mid-Cap,11558353,NYQ
VERA,"Vera Therapeutics, Inc.",Healthcare,Mid-Cap,2117116,NGM
DRH,Diamondrock Hospitality Company,Real Estate,Mid-Cap,2476625,NMS
BUSE,First Busey Corporation,Financial Services,Mid-Cap,813527,NMS
BHC,Bausch Health Companies Inc.,Healthcare,Mid-Cap,3601827,NYQ
NKTR,Nektar Therapeutics,Healthcare,Mid-Cap,852598,NCM
VVX,"V2X, Inc.",Industrials,Mid-Cap,655196,NYQ
GSHD,"Goosehead Insurance, Inc.",Financial Services,Mid-Cap,507458,NMS
MPT,"Medical Properties Trust, Inc.",Real Estate,Mid-Cap,6939556,NYQ
PHVS,Pharvaris N.V.,Healthcare,Mid-Cap,515484,NMS
PAYO,Payoneer Global Inc.,Technology,Mid-Cap,6829867,NGM
PENG,"Penguin Solutions, Inc.",Technology,Mid-Cap,3171315,NMS
BHVN,Biohaven Ltd.,Healthcare,Mid-Cap,3020803,NYQ
OUST,"Ouster, Inc.",Technology,Mid-Cap,3854961,NMS
HRMY,"Harmony Biosciences Holdings, I",Healthcare,Mid-Cap,819109,NGM
STUB,"StubHub Holdings, Inc.",Communication Services,Mid-Cap,7274817,NYQ
NUVB,Nuvation Bio Inc.,Healthcare,Mid-Cap,6829454,NYQ
CALX,"Calix, Inc",Technology,Mid-Cap,1157054,NYQ
TRVI,"Trevi Therapeutics, Inc.",Healthcare,Mid-Cap,2179709,NGM
KOD,Kodiak Sciences Inc,Healthcare,Mid-Cap,677287,NGM
FLOC,Flowco Holdings Inc.,Energy,Mid-Cap,639766,NYQ
LUNR,"Intuitive Machines, Inc.",Industrials,Mid-Cap,10692780,NGM
NZF,Nuveen Municipal Credit Income ,Financial Services,Mid-Cap,543780,NYQ
NCNO,"nCino, Inc.",Technology,Mid-Cap,2955338,NMS
PBI,Pitney Bowes Inc.,Industrials,Mid-Cap,2144985,NYQ
UNIT,Uniti Group Inc.,Real Estate,Mid-Cap,2337244,NMS
VIA,"Via Transportation, Inc.",Technology,Mid-Cap,952690,NYQ
LASR,"nLIGHT, Inc.",Technology,Mid-Cap,1338787,NMS
SKWD,Skyward Specialty Insurance Gro,Financial Services,Mid-Cap,557964,NMS
HUBG,"Hub Group, Inc.",Industrials,Mid-Cap,975719,NMS
BXMT,"Blackstone Mortgage Trust, Inc.",Real Estate,Mid-Cap,2009561,NYQ
HIMX,"Himax Technologies, Inc.",Technology,Mid-Cap,1968770,NMS
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Mid-Cap,2655509,NGM
OSW,OneSpaWorld Holdings Limited,Consumer Cyclical,Mid-Cap,957838,NCM
RAMP,"LiveRamp Holdings, Inc.",Technology,Mid-Cap,1056788,NYQ
AMC,"AMC Entertainment Holdings, Inc",Communication Services,Mid-Cap,40533814,NYQ
DEI,"Douglas Emmett, Inc.",Real Estate,Mid-Cap,1914150,NYQ
ARR,"ARMOUR Residential REIT, Inc.",Real Estate,Mid-Cap,3806308,NYQ
CHA,Chagee Holdings Limited,Consumer Cyclical,Mid-Cap,703274,NMS
TRLV,Trulieve Cannabis Corp. Subordi,Healthcare,Mid-Cap,1334669,NYQ
CLOV,"Clover Health Investments, Corp",Healthcare,Mid-Cap,5915396,NMS
NEO,"NeoGenomics, Inc.",Healthcare,Mid-Cap,2848468,NCM
CC,Chemours Company (The),Basic Materials,Mid-Cap,2568224,NYQ
ASAN,"Asana, Inc.",Technology,Mid-Cap,5228474,NYQ
SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Mid-Cap,3346309,NMS
VERX,"Vertex, Inc.",Technology,Mid-Cap,1999019,NGM
STNE,StoneCo Ltd.,Technology,Mid-Cap,4800283,NMS
WERN,"Werner Enterprises, Inc.",Industrials,Mid-Cap,1109208,NMS
PTON,"Peloton Interactive, Inc.",Consumer Cyclical,Mid-Cap,8539551,NMS
LTC,"LTC Properties, Inc.",Real Estate,Mid-Cap,567411,NYQ
FLYW,Flywire Corporation - Voting,Technology,Mid-Cap,2120165,NMS
MLYS,"Mineralys Therapeutics, Inc.",Healthcare,Mid-Cap,1182234,NMS
KMT,Kennametal Inc.,Industrials,Mid-Cap,1282860,NYQ
NWBI,"Northwest Bancshares, Inc.",Financial Services,Mid-Cap,1088322,NMS
KLRA,"Kailera Therapeutics, Inc.",Healthcare,Mid-Cap,778782,NMS
PENN,"PENN Entertainment, Inc.",Consumer Cyclical,Mid-Cap,3103395,NMS
PURR,Hyperliquid Strategies Inc,Financial Services,Mid-Cap,15641875,NCM
TRN,"Trinity Industries, Inc.",Industrials,Mid-Cap,719392,NYQ
TDTH,Trident Digital Tech Holdings L,Technology,Mid-Cap,1334227,NCM
LPG,Dorian LPG Ltd.,Energy,Mid-Cap,658095,NYQ
ASST,"Strive, Inc.",Financial Services,Mid-Cap,5301150,NGM
WU,Western Union Company (The),Financial Services,Mid-Cap,9813688,NYQ
RLX,RLX Technology Inc.,Consumer Defensive,Mid-Cap,2628885,NYQ
BLKB,"Blackbaud, Inc.",Technology,Mid-Cap,736875,NMS
XRAY,DENTSPLY SIRONA Inc.,Healthcare,Mid-Cap,5087540,NMS
AADX,"Applied Aerospace & Defense, In",Industrials,Mid-Cap,1374034,NYQ
MD,"Pediatrix Medical Group, Inc.",Healthcare,Mid-Cap,799638,NYQ
NMZ,Nuveen Municipal High Income Op,Financial Services,Mid-Cap,658477,NYQ
ZYME,Zymeworks Inc.,Healthcare,Mid-Cap,620059,NMS
TILE,"Interface, Inc.",Consumer Cyclical,Mid-Cap,513058,NMS
INVX,"Innovex International, Inc.",Energy,Mid-Cap,580530,NYQ
AUPH,Aurinia Pharmaceuticals Inc,Healthcare,Mid-Cap,1393055,NGM
BOBS,"Bob's Discount Furniture, Inc.",Consumer Cyclical,Mid-Cap,971861,NYQ
URGN,UroGen Pharma Ltd.,Healthcare,Mid-Cap,814763,NGM
ALKT,"Alkami Technology, Inc.",Technology,Mid-Cap,1604143,NMS
UAA,"Under Armour, Inc.",Consumer Cyclical,Mid-Cap,8367040,NYQ
BFLY,"Butterfly Network, Inc.",Healthcare,Small-Cap,8334226,NYQ
DRVN,Driven Brands Holdings Inc.,Consumer Cyclical,Mid-Cap,913066,NMS
GNL,"Global Net Lease, Inc.",Real Estate,Mid-Cap,2717558,NYQ
GOF,N/A,Financial Services,Mid-Cap,2083262,NYQ
ESTA,Establishment Labs Holdings Inc,Healthcare,Mid-Cap,598460,NCM
ADMA,ADMA Biologics Inc,Healthcare,Mid-Cap,2800353,NGM
COHU,"Cohu, Inc.",Technology,Mid-Cap,1190562,NMS
STGW,Stagwell Inc.,Communication Services,Mid-Cap,1399954,NMS
VCEL,Vericel Corporation,Healthcare,Mid-Cap,567152,NGM
ZBIO,"Zenas BioPharma, Inc.",Healthcare,Mid-Cap,853520,NMS
NTST,NetSTREIT Corp.,Real Estate,Small-Cap,2051691,NYQ
FCF,First,Financial Services,Mid-Cap,773491,NYQ
DV,"DoubleVerify Holdings, Inc.",Communication Services,Mid-Cap,3605077,NYQ
XNCR,"Xencor, Inc.",Healthcare,Small-Cap,1150814,NGM
PRDO,Perdoceo Education Corporation,Consumer Defensive,Mid-Cap,706877,NMS
CTRI,"Centuri Holdings, Inc.",Utilities,Mid-Cap,1702967,NYQ
CLM,Cornerstone Strategic Value Fd,Financial Services,Mid-Cap,2010077,ASE
HYMC,Hycroft Mining Holding Corporat,Basic Materials,Mid-Cap,2027285,NCM
UTZ,Utz Brands Inc,Consumer Defensive,Mid-Cap,3619072,NYQ
NVCR,NovoCure Limited,Healthcare,Mid-Cap,1602233,NMS
BXDC,Blackstone Digital Infrastructu,Real Estate,Mid-Cap,944054,NYQ
GENB,"Generate Biomedicines, Inc.",Healthcare,Mid-Cap,997441,NMS
TIC,"TIC Solutions, Inc.",Industrials,Mid-Cap,2023359,NYQ
SHO,"Sunstone Hotel Investors, Inc. ",Real Estate,Mid-Cap,2713835,NYQ
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,Small-Cap,1150025,NMS
VOYG,"Voyager Technologies, Inc.",Industrials,Mid-Cap,1941356,NYQ
MFP,"Midera Food Processing, Inc.",Industrials,Mid-Cap,960681,NMS
BRSL,Brightstar Lottery PLC Trading ,Consumer Cyclical,Mid-Cap,1713109,NYQ
NEXT,NextDecade Corporation,Energy,Small-Cap,2753891,NCM
STOK,"Stoke Therapeutics, Inc.",Healthcare,Small-Cap,878570,NMS
CTOS,"Custom Truck One Source, Inc.",Industrials,Mid-Cap,1080924,NYQ
VET,Vermilion Energy Inc.,Energy,Small-Cap,1445614,NYQ
GTY,Getty Realty Corporation,Real Estate,Mid-Cap,520280,NYQ
RUN,Sunrun Inc.,Technology,Mid-Cap,9941787,NMS
XPRO,Expro Ltd,Energy,Mid-Cap,1097772,NYQ
SEDG,"SolarEdge Technologies, Inc.",Technology,Mid-Cap,2950588,NMS
NSP,"Insperity, Inc.",Industrials,Small-Cap,620756,NYQ
ALGT,Allegiant Travel Company,Industrials,Mid-Cap,570058,NMS
PRGO,Perrigo Company plc,Healthcare,Mid-Cap,3410954,NYQ
KSS,Kohl's Corporation,Consumer Cyclical,Mid-Cap,4385868,NYQ
CNXC,Concentrix Corporation,Technology,Small-Cap,1706238,NMS
PEB,Pebblebrook Hotel Trust,Real Estate,Mid-Cap,2500785,NYQ
PGNY,"Progyny, Inc.",Healthcare,Small-Cap,1208858,NMS
VIR,"Vir Biotechnology, Inc.",Healthcare,Small-Cap,1934566,NMS
IQMX,IQM Quantum Computers Oyj,Technology,Mid-Cap,586338,NMS
OLN,Olin Corporation,Basic Materials,Small-Cap,3229455,NYQ
HAPN,"Happen, Inc.",Financial Services,Mid-Cap,1751119,NMS
PRCH,"Porch Group, Inc.",Financial Services,Mid-Cap,1794356,NCM
EZPW,"EZCORP, Inc.",Financial Services,Mid-Cap,1093292,NMS
ICHR,Ichor Holdings,Technology,Mid-Cap,1039990,NMS
FLNC,"Fluence Energy, Inc.",Utilities,Small-Cap,8488330,NMS
MLCO,Melco Resorts & Entertainment L,Consumer Cyclical,Small-Cap,2333361,NMS
SGRY,"Surgery Partners, Inc.",Healthcare,Small-Cap,1846891,NMS
KRP,Kimbell Royalty Partners,Energy,Small-Cap,792443,NYQ
GENI,Genius Sports Limited,Communication Services,Mid-Cap,6269870,NYQ
ASTH,Astrana Health Inc.,Healthcare,Small-Cap,591830,NCM
BLBD,Blue Bird Corporation,Industrials,Mid-Cap,515320,NGM
HE,"Hawaiian Electric Industries, I",Utilities,Small-Cap,1902229,NYQ
KEEL,Keel Infrastructure Corp.,Technology,Mid-Cap,43184625,NGM
IMCR,Immunocore Holdings plc,Healthcare,Small-Cap,517488,NMS
ZD,"Ziff Davis, Inc.",Communication Services,Small-Cap,626906,NMS
TSHA,"Taysha Gene Therapies, Inc.",Healthcare,Small-Cap,3157222,NMS
INOD,Innodata Inc.,Technology,Small-Cap,1285966,NGM
WRD,WERIDE INC.,Technology,Small-Cap,2418185,NGM
BL,"BlackLine, Inc.",Technology,Small-Cap,1117574,NMS
ALVO,Alvotech,Healthcare,Small-Cap,983567,NGM
PRGS,Progress Software Corporation,Technology,Small-Cap,675841,NMS
SHAZ,"SharonAI Holdings, Inc.",Technology,Mid-Cap,1919200,NCM
SNDA,"Sonida Senior Living, Inc.",Healthcare,Small-Cap,616175,NYQ
BRVE,"Braveheart Bio, Inc.",Healthcare,Small-Cap,501357,NGM
DHC,Diversified Healthcare Trust,Real Estate,Small-Cap,1704807,NMS
AMPL,"Amplitude, Inc.",Technology,Small-Cap,2242914,NCM
CMPS,COMPASS Pathways Plc - American,Healthcare,Small-Cap,3395650,NMS
PAX,Patria Investments Limited,Financial Services,Small-Cap,1010193,NMS
PSNL,"Personalis, Inc.",Healthcare,Small-Cap,4139406,NGM
XHR,"Xenia Hotels & Resorts, Inc.",Real Estate,Small-Cap,799983,NYQ
ATEN,"A10 Networks, Inc.",Technology,Small-Cap,1337585,NYQ
LCID,"Lucid Group, Inc.",Consumer Cyclical,Small-Cap,17125593,NMS
SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Small-Cap,1697093,NMS
SMA,"SmartStop Self Storage REIT, In",Real Estate,Small-Cap,725695,NYQ
OCFC,OceanFirst Financial Corp.,Financial Services,Small-Cap,1018929,NMS
CXM,"Sprinklr, Inc.",Technology,Small-Cap,3602019,NYQ
WKC,World Kinect Corporation,Energy,Small-Cap,1180301,NYQ
RXRX,"Recursion Pharmaceuticals, Inc.",Healthcare,Small-Cap,19082203,NMS
HAWK,"HawkEye 360, Inc.",Industrials,Small-Cap,1086600,NYQ
TH,Target Hospitality Corp.,Industrials,Small-Cap,1243406,NCM
NTLA,"Intellia Therapeutics, Inc.",Healthcare,Small-Cap,4630420,NGM
SONO,"Sonos, Inc.",Technology,Small-Cap,1944640,NMS
INSP,"Inspire Medical Systems, Inc.",Healthcare,Small-Cap,841263,NYQ
COUR,"Coursera, Inc.",Consumer Defensive,Small-Cap,6452700,NYQ
SBET,"SharpLink, Inc.",Financial Services,Small-Cap,9427193,NCM
QUBT,Quantum Computing Inc.,Technology,Small-Cap,10555658,NCM
PDO,N/A,Financial Services,Small-Cap,662929,NYQ
TSLX,"Sixth Street Specialty Lending,",Financial Services,Small-Cap,571850,NYQ
SGLD,Scorpio Gold Corporation American Depositary Shares,Basic Materials,Small-Cap,4531300,NCM
DXC,DXC Technology Company,Technology,Small-Cap,4420633,NYQ
VNET,"VNET Group, Inc.",Technology,Small-Cap,4795032,NMS
PDFS,"PDF Solutions, Inc.",Technology,Small-Cap,668363,NMS
ETON,"Eton Pharmaceuticals, Inc.",Healthcare,Small-Cap,549898,NGM
EVTC,"Evertec, Inc.",Technology,Small-Cap,506537,NYQ
PRKS,United Parks & Resorts Inc.,Consumer Cyclical,Small-Cap,718170,NYQ
DMRA,"Damora Therapeutics, Inc.",Healthcare,Small-Cap,569674,NCM
EFC,Ellington Financial Inc.,Real Estate,Small-Cap,1217458,NYQ
KOS,Kosmos Energy Ltd.,Energy,Small-Cap,14572869,NYQ
NEXA,Nexa Resources S.A.,Basic Materials,Small-Cap,736519,NYQ
GT,The Goodyear Tire & Rubber Comp,Consumer Cyclical,Small-Cap,9715512,NMS
USAS,Americas Gold and Silver Corpor,Basic Materials,Small-Cap,4392216,ASE
HOPE,"Hope Bancorp, Inc.",Financial Services,Small-Cap,1065603,NMS
PGY,Pagaya Technologies Ltd.,Technology,Small-Cap,3190408,NCM
SFL,SFL Corporation Ltd,Industrials,Small-Cap,1466890,NYQ
BLFS,"BioLife Solutions, Inc.",Healthcare,Small-Cap,1112080,NCM
GLOB,Globant S.A.,Technology,Small-Cap,1917020,NYQ
GCT,GigaCloud Technology Inc,Technology,Small-Cap,663300,NGM
AGRO,Adecoagro S.A.,Consumer Defensive,Small-Cap,866766,NYQ
FTRE,Fortrea Holdings Inc.,Healthcare,Small-Cap,1410404,NMS
ARCO,Arcos Dorados Holdings Inc.,Consumer Cyclical,Small-Cap,1249262,NYQ
LIND,Lindblad Expeditions Holdings I,Consumer Cyclical,Small-Cap,897887,NCM
JBLU,JetBlue Airways Corporation,Industrials,Small-Cap,29668348,NMS
WB,Weibo Corporation,Communication Services,Small-Cap,1142146,NMS
MQ,"Marqeta, Inc.",Technology,Small-Cap,1088393,NMS
RLJ,RLJ Lodging Trust,Real Estate,Small-Cap,1907548,NYQ
LILA,Liberty Latin America Ltd.,Communication Services,Small-Cap,738699,NMS
NVAX,"Novavax, Inc.",Healthcare,Small-Cap,4275150,NMS
PWP,Perella Weinberg Partners,Financial Services,Small-Cap,1212816,NMS
BCAT,N/A,Financial Services,Small-Cap,685435,NYQ
HUN,Huntsman Corporation,Basic Materials,Small-Cap,4898736,NYQ
TRIN,Trinity Capital Inc.,Financial Services,Small-Cap,1035540,NYQ
ANAB,"AnaptysBio, Inc.",Healthcare,Small-Cap,583195,NMS
KMPR,Kemper Corporation,Financial Services,Small-Cap,1065190,NYQ
RQI,N/A,Financial Services,Small-Cap,804429,NYQ
AI,"C3.ai, Inc.",Technology,Small-Cap,5626496,NYQ
NOMD,Nomad Foods Limited,Consumer Defensive,Small-Cap,1542877,NYQ
FRNM,"Freenome, Inc.",Healthcare,Small-Cap,570235,NCM
MBC,"MasterBrand, Inc.",Consumer Cyclical,Small-Cap,2269326,NYQ
LYNX,Lyntris Inc.,Industrials,Small-Cap,1622475,NYQ
VSTS,Vestis Corporation,Industrials,Small-Cap,1343485,NYQ
PLAB,"Photronics, Inc.",Technology,Small-Cap,1372488,NMS
UROY,Uranium Royalty Corp.,Energy,Small-Cap,2790170,NCM
IE,Ivanhoe Electric Inc.,Basic Materials,Small-Cap,2196367,ASE
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Small-Cap,880679,NYQ
CSWC,Capital Southwest Corporation,Financial Services,Small-Cap,663000,NMS
WWW,"Wolverine World Wide, Inc.",Consumer Cyclical,Small-Cap,857108,NYQ
AESI,Atlas Energy Solutions Inc.,Energy,Small-Cap,3114477,NYQ
BAND,Bandwidth Inc.,Technology,Small-Cap,1235950,NMS
WEN,Wendy's Company (The),Consumer Cyclical,Small-Cap,16479820,NMS
HLX,"Helix Energy Solutions Group, I",Energy,Small-Cap,1625393,NYQ
ADIG,ADI Global Distribution Inc.,Technology,Small-Cap,1195092,NYQ
SVV,"Savers Value Village, Inc.",Consumer Cyclical,Small-Cap,1266595,NYQ
OMCL,"Omnicell, Inc.",Healthcare,Small-Cap,774148,NMS
SDGR,"Schrodinger, Inc.",Healthcare,Small-Cap,1171501,NMS
XERS,"Xeris Biopharma Holdings, Inc.",Healthcare,Small-Cap,1869537,NMS
BCAX,Bicara Therapeutics Inc.,Healthcare,Small-Cap,725016,NGM
SLBT,SL Science Holding Limited,Healthcare,Small-Cap,756325,NGM
SBH,"Sally Beauty Holdings, Inc. (Na",Consumer Cyclical,Small-Cap,1408228,NYQ
MLKN,"MillerKnoll, Inc.",Consumer Cyclical,Small-Cap,779422,NMS
INVA,"Innoviva, Inc.",Healthcare,Small-Cap,759117,NMS
TYRA,"Tyra Biosciences, Inc.",Healthcare,Small-Cap,734203,NMS
TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Small-Cap,1972641,NGM
HCSG,"Healthcare Services Group, Inc.",Healthcare,Small-Cap,735356,NMS
ABSI,Absci Corporation,Healthcare,Small-Cap,4690451,NMS
PRG,"PROG Holdings, Inc.",Industrials,Small-Cap,555898,NYQ
IAUX,i-80 Gold Corp.,Basic Materials,Small-Cap,10573522,ASE
CNMD,CONMED Corporation,Healthcare,Small-Cap,581777,NYQ
SID,Companhia Siderurgica Nacional ,Basic Materials,Small-Cap,4114304,NYQ
TRAX,"First Tracks Biotherapeutics, I",Healthcare,Small-Cap,773158,NMS
CPRI,Capri Holdings Limited,Consumer Cyclical,Small-Cap,3585314,NYQ
AVBP,"ArriVent BioPharma, Inc.",Healthcare,Small-Cap,517519,NGM
NAT,Nordic American Tankers Limited,Energy,Small-Cap,3941587,NYQ
FUN,Six Flags Entertainment Corpora,Consumer Cyclical,Small-Cap,2285058,NYQ
DCH,Dauch Corporation,Consumer Cyclical,Small-Cap,3376209,NYQ
FMC,FMC Corporation,Basic Materials,Small-Cap,4076248,NYQ
MAZE,"Maze Therapeutics, Inc.",Healthcare,Small-Cap,551779,NGM
RES,"RPC, Inc.",Energy,Small-Cap,1564988,NYQ
REPL,"Replimune Group, Inc.",Healthcare,Small-Cap,4560212,NMS
HPP,"Hudson Pacific Properties, Inc.",Real Estate,Small-Cap,811854,NYQ
ADNT,Adient plc,Consumer Cyclical,Small-Cap,1005279,NYQ
VISN,"Vistance Networks, Inc.",Technology,Small-Cap,7631627,NMS
ATEC,"Alphatec Holdings, Inc.",Healthcare,Small-Cap,2465561,NMS
HLMN,Hillman Solutions Corp.,Industrials,Small-Cap,1513038,NGM
BORR,Borr Drilling Limited,Energy,Small-Cap,5610554,NYQ
OMDA,"Omada Health, Inc.",Healthcare,Small-Cap,1284496,NMS
AZTA,"Azenta, Inc.",Healthcare,Small-Cap,720643,NMS
BBAI,"BigBear.ai, Inc.",Technology,Small-Cap,25156004,NYQ
FLO,"Flowers Foods, Inc.",Consumer Defensive,Small-Cap,6719309,NYQ
TV,Grupo Televisa S.A.B.,Communication Services,Small-Cap,911380,NYQ
MGTX,MeiraGTx Holdings plc,Healthcare,Small-Cap,848604,NMS
SGML,Sigma Lithium Corporation,Basic Materials,Small-Cap,1815153,NCM
ENR,"Energizer Holdings, Inc.",Industrials,Small-Cap,1034566,NYQ
PUMP,ProPetro Holding Corp.,Energy,Small-Cap,4043695,NYQ
HROW,"Harrow, Inc.",Healthcare,Small-Cap,645585,NGM
AMPX,"Amprius Technologies, Inc.",Industrials,Small-Cap,6234551,NYQ
UMH,"UMH Properties, Inc.",Real Estate,Small-Cap,641458,NYQ
AMSC,American Superconductor Corpora,Industrials,Small-Cap,863726,NMS
GIII,"G-III Apparel Group, LTD.",Consumer Cyclical,Small-Cap,585159,NMS
VZLA,Vizsla Silver Corp.,Basic Materials,Small-Cap,5488362,ASE
ANRO,"Alto Neuroscience, Inc.",Healthcare,Small-Cap,546466,NYQ
AMBQ,"Ambiq Micro, Inc.",Technology,Small-Cap,579345,NYQ
WOLF,"Wolfspeed, Inc.",Technology,Small-Cap,4750777,NYQ
ARLO,"Arlo Technologies, Inc.",Industrials,Small-Cap,1257385,NYQ
OMER,Omeros Corporation,Healthcare,Small-Cap,2076935,NGM
JBIO,"Jade Biosciences, Inc.",Healthcare,Small-Cap,1021804,NCM
ESRT,"Empire State Realty Trust, Inc.",Real Estate,Small-Cap,2234329,NYQ
EYE,"National Vision Holdings, Inc.",Consumer Cyclical,Small-Cap,2171282,NMS
FCEL,"FuelCell Energy, Inc.",Industrials,Small-Cap,11179777,NGM
HYT,Blackrock Corporate High Yield ,Financial Services,Small-Cap,787385,NYQ
WLTH,Wealthfront Corporation,Technology,Small-Cap,1538224,NMS
VOR,Vor Biopharma Inc.,Healthcare,Small-Cap,1162446,NMS
ORIC,"Oric Pharmaceuticals, Inc.",Healthcare,Small-Cap,1566922,NMS
NMAX,"Newsmax, Inc.",Communication Services,Small-Cap,1121580,NYQ
CGEM,"Cullinan Therapeutics, Inc.",Healthcare,Small-Cap,892185,NMS
AORT,"Artivion, Inc.",Healthcare,Small-Cap,739067,NYQ
BRUN,Boost Run Inc.,Technology,Small-Cap,1946969,NGM
BJRI,"BJ's Restaurants, Inc.",Consumer Cyclical,Small-Cap,528925,NMS
LSPD,Lightspeed Commerce Inc. Subord,Technology,Small-Cap,972241,NYQ
DOLE,Dole plc,Consumer Defensive,Small-Cap,1065640,NYQ
CLVT,Clarivate Plc,Technology,Small-Cap,6608946,NYQ
AMN,AMN Healthcare Services Inc,Healthcare,Small-Cap,815569,NYQ
ORC,"Orchid Island Capital, Inc.",Real Estate,Small-Cap,4892875,NYQ
DRTS,Alpha Tau Medical Ltd.,Healthcare,Small-Cap,686461,NCM
MLTX,MoonLake Immunotherapeutics,Healthcare,Small-Cap,1269687,NCM
IART,Integra LifeSciences Holdings C,Healthcare,Small-Cap,860229,NMS
EPC,Edgewell Personal Care Company,Consumer Defensive,Small-Cap,791198,NYQ
HLIT,Harmonic Inc.,Technology,Small-Cap,1864966,NMS
MNKD,MannKind Corporation,Healthcare,Small-Cap,4533730,NGM
ULCC,"Frontier Group Holdings, Inc.",Industrials,Small-Cap,3748912,NMS
ENOV,Enovis Corporation,Healthcare,Small-Cap,1216220,NYQ
CRSR,"Corsair Gaming, Inc.",Technology,Small-Cap,1906143,NMS
RCAT,"Red Cat Holdings, Inc.",Industrials,Small-Cap,9389974,NCM
LZB,La-Z-Boy Incorporated,Consumer Cyclical,Small-Cap,659959,NYQ
TE,T1 Energy Inc.,Industrials,Small-Cap,34638791,NYQ
EFOR,"Everforth, Inc.",Technology,Small-Cap,948638,NYQ
CRON,Cronos Group Inc. Common Share,Healthcare,Small-Cap,1194816,NGM
DFH,"Dream Finders Homes, Inc.",Consumer Cyclical,Small-Cap,650687,NYQ
CERT,"Certara, Inc.",Healthcare,Small-Cap,3894038,NMS
PCT,"PureCycle Technologies, Inc.",Industrials,Small-Cap,5081501,NCM
POET,POET Technologies Inc.,Technology,Small-Cap,15642174,NCM
APPS,"Digital Turbine, Inc.",Technology,Small-Cap,4401662,NCM
ALMS,Alumis Inc.,Healthcare,Small-Cap,1970895,NMS
REAL,"The RealReal, Inc.",Consumer Cyclical,Small-Cap,3222782,NMS
LADR,Ladder Capital Corp,Real Estate,Small-Cap,1109304,NYQ
GTM,ZoomInfo Technologies Inc.,Technology,Small-Cap,8840622,NMS
BRBR,"BellRing Brands, Inc.",Consumer Defensive,Small-Cap,4937101,NYQ
NEWP,New Pacific Metals Corp.,Basic Materials,Small-Cap,728133,ASE
DSL,DoubleLine Income Solutions Fun,Financial Services,Small-Cap,536187,NYQ
GLUE,"Monte Rosa Therapeutics, Inc.",Healthcare,Small-Cap,1444475,NMS
CBRL,Cracker Barrel Old Country Stor,Consumer Cyclical,Small-Cap,1172074,NMS
CCO,"Clear Channel Outdoor Holdings,",Communication Services,Small-Cap,9136224,NYQ
CRCT,"Cricut, Inc.",Technology,Small-Cap,684450,NMS
PRCT,PROCEPT BioRobotics Corporation,Healthcare,Small-Cap,1595019,NGM
YELP,Yelp Inc.,Communication Services,Small-Cap,1142958,NYQ
ASM,Avino Silver & Gold Mines Ltd.,Basic Materials,Small-Cap,3957882,ASE
YSS,York Space Systems Inc.,Industrials,Small-Cap,2258033,NYQ
