ticker,name,sector,cap_tier,avg_volume,exchange
SHOO,"Steven Madden, Ltd.",Consumer Cyclical,Mid-Cap,1465201,NMS
HAE,Haemonetics Corporation,Healthcare,Mid-Cap,810312,NYQ
FCPT,"Four Corners Property Trust, In",Real Estate,Mid-Cap,779695,NYQ
IHS,IHS Holding Limited,Real Estate,Mid-Cap,1909114,NYQ
CALX,"Calix, Inc",Technology,Mid-Cap,1115256,NYQ
CALY,Callaway Golf Company,Consumer Cyclical,Mid-Cap,2787464,NYQ
VERA,"Vera Therapeutics, Inc.",Healthcare,Mid-Cap,1179741,NGM
SBLK,Star Bulk Carriers Corp.,Industrials,Mid-Cap,1467790,NMS
WRBY,Warby Parker Inc.,Healthcare,Mid-Cap,2832995,NYQ
CVBF,CVB Financial Corporation,Financial Services,Mid-Cap,1706906,NMS
NAD,Nuveen Quality Municipal Income,Financial Services,Mid-Cap,755195,NYQ
TXG,"10x Genomics, Inc.",Healthcare,Mid-Cap,2549832,NMS
AKR,Acadia Realty Trust,Real Estate,Mid-Cap,1164253,NYQ
SPNT,SiriusPoint Ltd.,Financial Services,Mid-Cap,685606,NYQ
SLNO,"Soleno Therapeutics, Inc.",Healthcare,Mid-Cap,3367430,NCM
UAA,"Under Armour, Inc.",Consumer Cyclical,Mid-Cap,9610569,NYQ
NKTR,Nektar Therapeutics,Healthcare,Mid-Cap,1271896,NCM
COCO,"The Vita Coco Company, Inc.",Consumer Defensive,Mid-Cap,1464601,NMS
XXI,"Twenty One Capital, Inc.",Financial Services,Mid-Cap,1491588,NYQ
APAM,Artisan Partners Asset Manageme,Financial Services,Mid-Cap,781553,NYQ
NVG,Nuveen AMT-Free Municipal Credi,Financial Services,Mid-Cap,659487,NYQ
RLAY,"Relay Therapeutics, Inc.",Healthcare,Mid-Cap,2952388,NGM
IDYA,"IDEAYA Biosciences, Inc.",Healthcare,Mid-Cap,1183595,NMS
SEZL,Sezzle Inc.,Financial Services,Mid-Cap,765040,NCM
WAFD,"WaFd, Inc.",Financial Services,Mid-Cap,699419,NMS
FIGS,"FIGS, Inc.",Consumer Cyclical,Mid-Cap,3589575,NYQ
SVM,Silvercorp Metals Inc.,Basic Materials,Mid-Cap,5076679,ASE
HTFL,"Heartflow, Inc.",Healthcare,Mid-Cap,1624417,NMS
HNI,HNI Corporation,Consumer Cyclical,Mid-Cap,745940,NYQ
LFST,"LifeStance Health Group, Inc.",Healthcare,Mid-Cap,2968725,NMS
KN,Knowles Corporation,Technology,Mid-Cap,719487,NYQ
BBT,Beacon Financial Corporation,Financial Services,Mid-Cap,837025,NYQ
AMBA,"Ambarella, Inc.",Technology,Mid-Cap,833067,NMS
HUBG,"Hub Group, Inc.",Industrials,Mid-Cap,960593,NMS
KYIV,Kyivstar Group Ltd.,Communication Services,Mid-Cap,752732,NMS
HE,"Hawaiian Electric Industries, I",Utilities,Mid-Cap,2295814,NYQ
PTRN,Pattern Group Inc. - Series A,Technology,Mid-Cap,883583,NMS
VCYT,"Veracyte, Inc.",Healthcare,Mid-Cap,897645,NGM
CLDX,"Celldex Therapeutics, Inc.",Healthcare,Mid-Cap,1045711,NCM
ELVN,"Enliven Therapeutics, Inc.",Healthcare,Mid-Cap,1115716,NMS
TGB,"Taseko Mines, Ltd.",Basic Materials,Mid-Cap,5655667,ASE
HOG,"Harley-Davidson, Inc.",Consumer Cyclical,Mid-Cap,3730891,NYQ
CXT,"Crane NXT, Co.",Industrials,Mid-Cap,771175,NYQ
HIW,"Highwoods Properties, Inc.",Real Estate,Mid-Cap,1452098,NYQ
IRON,"Disc Medicine, Inc.",Healthcare,Mid-Cap,649740,NGM
IMNM,"Immunome, Inc.",Healthcare,Mid-Cap,1211108,NCM
RH,RH,Consumer Cyclical,Mid-Cap,1286383,NYQ
ATRO,Astronics Corporation,Industrials,Mid-Cap,578472,NMS
ASH,Ashland Inc.,Basic Materials,Mid-Cap,733459,NYQ
TARS,"Tarsus Pharmaceuticals, Inc.",Healthcare,Mid-Cap,576485,NMS
SMA,"SmartStop Self Storage REIT, In",Real Estate,Small-Cap,907029,NYQ
MANE,"Veradermics, Incorporated",Healthcare,Mid-Cap,533443,NYQ
WRD,WERIDE INC.,Technology,Mid-Cap,4338243,NGM
TALO,"Talos Energy, Inc.",Energy,Mid-Cap,2417082,NYQ
HTO,H2O America,Utilities,Mid-Cap,591843,NMS
PTY,Pimco Corporate & Income Opport,Financial Services,Mid-Cap,1308327,NYQ
TNK,Teekay Tankers Ltd.,Energy,Mid-Cap,553106,NYQ
BRZE,"Braze, Inc.",Technology,Mid-Cap,3319953,NMS
TBBK,"The Bancorp, Inc.",Financial Services,Mid-Cap,549048,NMS
ADMA,ADMA Biologics Inc,Healthcare,Mid-Cap,5954814,NGM
DJT,Trump Media & Technology Group ,Communication Services,Mid-Cap,3580717,NGM
TRN,"Trinity Industries, Inc.",Industrials,Mid-Cap,686240,NYQ
MH,"McGraw Hill, Inc.",Consumer Defensive,Mid-Cap,516977,NYQ
VNET,"VNET Group, Inc.",Technology,Mid-Cap,6533574,NMS
FLOC,Flowco Holdings Inc.,Energy,Mid-Cap,652758,NYQ
ACHC,"Acadia Healthcare Company, Inc.",Healthcare,Mid-Cap,3569759,NMS
STUB,"StubHub Holdings, Inc.",Communication Services,Mid-Cap,4308198,NYQ
FLNC,"Fluence Energy, Inc.",Utilities,Mid-Cap,5098232,NMS
CPRI,Capri Holdings Limited,Consumer Cyclical,Mid-Cap,3140417,NYQ
ZLAB,Zai Lab Limited,Healthcare,Mid-Cap,755535,NGM
GEO,Geo Group Inc (The) REIT,Industrials,Mid-Cap,2395448,NYQ
TDC,Teradata Corporation,Technology,Mid-Cap,2104177,NYQ
BWIN,"The Baldwin Insurance Group, In",Financial Services,Mid-Cap,1769762,NMS
VAC,Marriott Vacations Worldwide Co,Consumer Cyclical,Mid-Cap,595493,NYQ
NZF,Nuveen Municipal Credit Income ,Financial Services,Mid-Cap,558375,NYQ
NN,NextNav Inc.,Technology,Mid-Cap,1961874,NCM
VGNT,Versigent PLC,Consumer Cyclical,Mid-Cap,3677600,NYQ
XMTR,"Xometry, Inc.",Industrials,Mid-Cap,1027145,NMS
GRND,Grindr Inc.,Technology,Mid-Cap,1448330,NYQ
WT,"WisdomTree, Inc.",Financial Services,Mid-Cap,3336500,NYQ
RARE,Ultragenyx Pharmaceutical Inc.,Healthcare,Mid-Cap,2071208,NMS
DK,"Delek US Holdings, Inc.",Energy,Mid-Cap,1543243,NYQ
OSW,OneSpaWorld Holdings Limited,Consumer Cyclical,Mid-Cap,1289182,NCM
NESR,National Energy Services Reunit,Energy,Mid-Cap,2118977,NCM
AMBP,Ardagh Metal Packaging S.A.,Consumer Cyclical,Mid-Cap,1586379,NYQ
XRAY,DENTSPLY SIRONA Inc.,Healthcare,Mid-Cap,4489716,NMS
GOF,Guggenheim Strategic Opportunit,Financial Services,Mid-Cap,1479912,NYQ
ICHR,Ichor Holdings,Technology,Mid-Cap,912256,NMS
ABM,ABM Industries Incorporated,Industrials,Mid-Cap,554127,NYQ
HUN,Huntsman Corporation,Basic Materials,Mid-Cap,6778024,NYQ
BRSL,Brightstar Lottery PLC Trading ,Consumer Cyclical,Mid-Cap,1369883,NYQ
NTCT,"NetScout Systems, Inc.",Technology,Mid-Cap,605991,NMS
EOSE,"Eos Energy Enterprises, Inc.",Industrials,Mid-Cap,24633653,NCM
MLYS,"Mineralys Therapeutics, Inc.",Healthcare,Mid-Cap,1231691,NMS
CECO,CECO Environmental Corp.,Industrials,Mid-Cap,648516,NMS
TENB,"Tenable Holdings, Inc.",Technology,Mid-Cap,3381661,NMS
DFTX,"Definium Therapeutics, Inc.",Healthcare,Mid-Cap,1752674,NMS
DNOW,DNOW Inc.,Industrials,Mid-Cap,3358908,NYQ
PENN,"PENN Entertainment, Inc.",Consumer Cyclical,Mid-Cap,4587370,NMS
FRSH,Freshworks Inc.,Technology,Mid-Cap,7865343,NMS
MCW,"Mister Car Wash, Inc.",Consumer Cyclical,Mid-Cap,3015685,NMS
MLCO,Melco Resorts & Entertainment L,Consumer Cyclical,Mid-Cap,1962225,NMS
PBI,Pitney Bowes Inc.,Industrials,Mid-Cap,3062469,NYQ
LCID,"Lucid Group, Inc.",Consumer Cyclical,Mid-Cap,11206809,NMS
VRRM,Verra Mobility Corporation,Technology,Mid-Cap,1722645,NCM
EXTR,"Extreme Networks, Inc.",Technology,Mid-Cap,2053295,NMS
SLDE,"Slide Insurance Holdings, Inc.",Financial Services,Mid-Cap,1956506,NMS
BUSE,First Busey Corporation,Financial Services,Mid-Cap,622837,NMS
SGML,Sigma Lithium Corporation,Basic Materials,Mid-Cap,3884685,NCM
OGN,Organon & Co.,Healthcare,Mid-Cap,8740325,NYQ
PK,Park Hotels & Resorts Inc.,Real Estate,Mid-Cap,3935798,NYQ
CLM,Cornerstone Strategic Value Fd,Financial Services,Mid-Cap,2361332,ASE
BCRX,"BioCryst Pharmaceuticals, Inc.",Healthcare,Mid-Cap,5179667,NMS
MNR,Mach Natural Resources LP,Energy,Mid-Cap,682572,NYQ
TYRA,"Tyra Biosciences, Inc.",Healthcare,Mid-Cap,1094753,NMS
AERO,"Grupo Aeromexico, S.A.B. de C.V",Industrials,Mid-Cap,541896,NYQ
AMSC,American Superconductor Corpora,Industrials,Mid-Cap,1269950,NMS
COHU,"Cohu, Inc.",Technology,Mid-Cap,953316,NMS
ARR,"ARMOUR Residential REIT, Inc.",Real Estate,Mid-Cap,3253841,NYQ
IE,Ivanhoe Electric Inc.,Basic Materials,Mid-Cap,2120190,ASE
SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Mid-Cap,2782003,NMS
FA,First Advantage Corporation,Industrials,Mid-Cap,1306358,NMS
BW,"Babcock & Wilcox Enterprises, I",Industrials,Small-Cap,4013262,NYQ
WLY,"John Wiley & Sons, Inc.",Communication Services,Mid-Cap,525290,NYQ
ADPT,Adaptive Biotechnologies Corpor,Healthcare,Mid-Cap,1932956,NMS
ATHM,Autohome Inc.,Communication Services,Mid-Cap,772043,NYQ
PTON,"Peloton Interactive, Inc.",Consumer Cyclical,Mid-Cap,14465738,NMS
PRDO,Perdoceo Education Corporation,Consumer Defensive,Mid-Cap,639343,NMS
SOC,Sable Offshore Corp.,Energy,Mid-Cap,5764898,NYQ
AUPH,Aurinia Pharmaceuticals Inc,Healthcare,Small-Cap,1067356,NGM
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Mid-Cap,5611579,NGM
GRAL,"GRAIL, Inc.",Healthcare,Mid-Cap,1244288,NMS
DRH,Diamondrock Hospitality Company,Real Estate,Mid-Cap,2307824,NMS
BHC,Bausch Health Companies Inc.,Healthcare,Mid-Cap,1940251,NYQ
AVPT,"AvePoint, Inc.",Technology,Mid-Cap,1816337,NMS
STOK,"Stoke Therapeutics, Inc.",Healthcare,Small-Cap,736238,NMS
PUMP,ProPetro Holding Corp.,Energy,Mid-Cap,2989437,NYQ
COTY,Coty Inc.,Consumer Defensive,Mid-Cap,8785306,NYQ
PAX,Patria Investments Limited,Financial Services,Mid-Cap,982658,NMS
WB,Weibo Corporation,Communication Services,Mid-Cap,1123251,NMS
LWLG,"Lightwave Logic, Inc.",Basic Materials,Mid-Cap,5753498,NCM
GSG,iShares GSCI Commodity-Indexed ,N/A,Nano-Cap,1505327,PCX
WTTR,"Select Water Solutions, Inc.",Energy,Mid-Cap,1859001,NYQ
ZYME,Zymeworks Inc.,Healthcare,Small-Cap,641195,NMS
SEM,Select Medical Holdings Corpora,Healthcare,Mid-Cap,2198972,NYQ
DRVN,Driven Brands Holdings Inc.,Consumer Cyclical,Mid-Cap,2041335,NMS
NEOG,Neogen Corporation,Healthcare,Mid-Cap,2810490,NMS
WERN,"Werner Enterprises, Inc.",Industrials,Mid-Cap,1181212,NMS
QUBT,Quantum Computing Inc.,Technology,Mid-Cap,12558969,NCM
CHA,Chagee Holdings Limited,Consumer Cyclical,Mid-Cap,522724,NMS
GNL,"Global Net Lease, Inc.",Real Estate,Mid-Cap,1854414,NYQ
NTST,NetSTREIT Corp.,Real Estate,Small-Cap,1500669,NYQ
DXC,DXC Technology Company,Technology,Mid-Cap,2909356,NYQ
GT,The Goodyear Tire & Rubber Comp,Consumer Cyclical,Mid-Cap,8273890,NMS
GTY,Getty Realty Corporation,Real Estate,Mid-Cap,544987,NYQ
AESI,Atlas Energy Solutions Inc.,Energy,Mid-Cap,4181287,NYQ
TRVI,"Trevi Therapeutics, Inc.",Healthcare,Small-Cap,1487982,NGM
UTI,Universal Technical Institute I,Consumer Defensive,Mid-Cap,729140,NYQ
LC,LendingClub Corporation,Financial Services,Small-Cap,2254404,NYQ
RDW,Redwire Corporation,Industrials,Small-Cap,20434880,NYQ
SPSC,"SPS Commerce, Inc.",Technology,Mid-Cap,803161,NMS
VVX,"V2X, Inc.",Industrials,Mid-Cap,504158,NYQ
CTOS,"Custom Truck One Source, Inc.",Industrials,Mid-Cap,943909,NYQ
CXW,"CoreCivic, Inc.",Industrials,Mid-Cap,1134011,NYQ
ECO,Okeanis Eco Tankers Corp.,Industrials,Mid-Cap,501890,NYQ
IMAX,Imax Corporation,Communication Services,Mid-Cap,1059487,NYQ
NEXT,NextDecade Corporation,Energy,Mid-Cap,4608606,NCM
NWBI,"Northwest Bancshares, Inc.",Financial Services,Mid-Cap,1328580,NMS
NEXA,Nexa Resources S.A.,Basic Materials,Mid-Cap,990587,NYQ
EZPW,"EZCORP, Inc.",Financial Services,Small-Cap,923819,NMS
CAPR,"Capricor Therapeutics, Inc.",Healthcare,Small-Cap,1240783,NMS
KEEL,Keel Infrastructure Corp.,Technology,Small-Cap,33094270,NGM
JBLU,JetBlue Airways Corporation,Industrials,Small-Cap,25750511,NMS
ARCO,Arcos Dorados Holdings Inc.,Consumer Cyclical,Small-Cap,1337696,NYQ
NCNO,"nCino, Inc.",Technology,Mid-Cap,2928191,NMS
XPRO,Expro Group Holdings N.V.,Energy,Mid-Cap,1154803,NYQ
PWP,Perella Weinberg Partners,Financial Services,Small-Cap,904182,NMS
WGS,GeneDx Holdings Corp.,Healthcare,Small-Cap,731337,NMS
USAS,Americas Gold and Silver Corpor,Basic Materials,Small-Cap,6366037,ASE
AXGN,"AxoGen, Inc.",Healthcare,Mid-Cap,1061695,NCM
FCF,First,Financial Services,Small-Cap,934438,NYQ
TIC,"TIC Solutions, Inc.",Industrials,Mid-Cap,2937075,NYQ
EYE,"National Vision Holdings, Inc.",Consumer Cyclical,Small-Cap,1365967,NMS
NBHC,National Bank Holdings Corporat,Financial Services,Small-Cap,555158,NYQ
KMPR,Kemper Corporation,Financial Services,Mid-Cap,1010764,NYQ
STEL,"Stellar Bancorp, Inc.",Financial Services,Small-Cap,504322,NYQ
VET,Vermilion Energy Inc.,Energy,Mid-Cap,2389869,NYQ
HIMX,"Himax Technologies, Inc.",Technology,Mid-Cap,2959875,NMS
ATEN,"A10 Networks, Inc.",Technology,Small-Cap,1088587,NYQ
BRBR,"BellRing Brands, Inc.",Consumer Defensive,Mid-Cap,3727230,NYQ
PDO,N/A,Financial Services,Small-Cap,767162,NYQ
AMLX,"Amylyx Pharmaceuticals, Inc.",Healthcare,Small-Cap,1016825,NMS
SGRY,"Surgery Partners, Inc.",Healthcare,Small-Cap,1555825,NMS
MD,"Pediatrix Medical Group, Inc.",Healthcare,Small-Cap,841720,NYQ
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Small-Cap,1077766,NYQ
RNW,ReNew Energy Global plc,Utilities,Small-Cap,755180,NMS
AGRO,Adecoagro S.A.,Consumer Defensive,Mid-Cap,1468908,NYQ
FUN,Six Flags Entertainment Corpora,Consumer Cyclical,Small-Cap,1864616,NYQ
NTLA,"Intellia Therapeutics, Inc.",Healthcare,Small-Cap,4826209,NGM
INVX,"Innovex International, Inc.",Energy,Small-Cap,579696,NYQ
GLOB,Globant S.A.,Technology,Small-Cap,1486741,NYQ
VERX,"Vertex, Inc.",Technology,Mid-Cap,2084633,NGM
FLO,"Flowers Foods, Inc.",Consumer Defensive,Small-Cap,5262172,NYQ
HTZ,"Hertz Global Holdings, Inc",Industrials,Small-Cap,10078591,NMS
GSHD,"Goosehead Insurance, Inc.",Financial Services,Small-Cap,547641,NMS
HRMY,"Harmony Biosciences Holdings, I",Healthcare,Small-Cap,951180,NGM
SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Small-Cap,1424785,NMS
RXRX,"Recursion Pharmaceuticals, Inc.",Healthcare,Small-Cap,15686037,NMS
TSHA,"Taysha Gene Therapies, Inc.",Healthcare,Small-Cap,2769020,NMS
ASTH,Astrana Health Inc.,Healthcare,Small-Cap,504001,NCM
NAC,Nuveen California Quality Munic,Financial Services,Small-Cap,582519,NYQ
MQ,"Marqeta, Inc.",Technology,Small-Cap,3743896,NMS
SHO,"Sunstone Hotel Investors, Inc. ",Real Estate,Small-Cap,1876854,NYQ
SEMR,"SEMrush Holdings, Inc.",Technology,Small-Cap,1509511,NYQ
FMC,FMC Corporation,Basic Materials,Small-Cap,4005224,NYQ
PSIX,"Power Solutions International, ",Industrials,Small-Cap,623917,NCM
TNET,"TriNet Group, Inc.",Industrials,Mid-Cap,573987,NYQ
MGNI,"Magnite, Inc.",Communication Services,Small-Cap,2258879,NMS
GTM,ZoomInfo Technologies Inc.,Technology,Mid-Cap,10855924,NMS
POET,POET Technologies Inc.,Technology,Small-Cap,19084532,NCM
RAMP,"LiveRamp Holdings, Inc.",Technology,Small-Cap,798246,NYQ
VOYG,"Voyager Technologies, Inc.",Industrials,Small-Cap,1423035,NYQ
ZD,"Ziff Davis, Inc.",Communication Services,Small-Cap,1055303,NMS
THR,"Thermon Group Holdings, Inc.",Industrials,Small-Cap,591656,NYQ
VRE,"Veris Residential, Inc.",Real Estate,Small-Cap,1743187,NYQ
BBAI,"BigBear.ai, Inc.",Technology,Small-Cap,38762577,NYQ
DEI,"Douglas Emmett, Inc.",Real Estate,Mid-Cap,2591238,NYQ
TSLX,"Sixth Street Specialty Lending,",Financial Services,Small-Cap,1101527,NYQ
HLMN,Hillman Solutions Corp.,Industrials,Small-Cap,1709430,NGM
NWL,Newell Brands Inc.,Consumer Defensive,Small-Cap,5721159,NMS
NUVB,Nuvation Bio Inc.,Healthcare,Small-Cap,4372933,NYQ
VCEL,Vericel Corporation,Healthcare,Small-Cap,598709,NGM
BL,"BlackLine, Inc.",Technology,Mid-Cap,1273201,NMS
INTA,"Intapp, Inc.",Technology,Small-Cap,1366482,NMS
SONO,"Sonos, Inc.",Technology,Small-Cap,1656959,NMS
GCT,GigaCloud Technology Inc,Technology,Small-Cap,665345,NGM
INVA,"Innoviva, Inc.",Healthcare,Small-Cap,755932,NMS
ATAI,AtaiBeckley Inc.,Healthcare,Small-Cap,5713180,NGM
GAB,"Gabelli Equity Trust, Inc. (The",Financial Services,Small-Cap,1256513,NYQ
USA,Liberty All-Star Equity Fund,Financial Services,Small-Cap,1172366,NYQ
AHCO,AdaptHealth Corp.,Healthcare,Small-Cap,1407045,NCM
DHC,Diversified Healthcare Trust,Real Estate,Small-Cap,1940616,NMS
SID,Companhia Siderurgica Nacional ,Basic Materials,Small-Cap,5434088,NYQ
NRIX,"Nurix Therapeutics, Inc.",Healthcare,Small-Cap,1072472,NGM
ALKT,"Alkami Technology, Inc.",Technology,Small-Cap,2003275,NMS
BORR,Borr Drilling Limited,Energy,Small-Cap,8134967,NYQ
RES,"RPC, Inc.",Energy,Small-Cap,2573374,NYQ
KOS,Kosmos Energy Ltd.,Energy,Small-Cap,26302940,NYQ
PRKS,United Parks & Resorts Inc.,Consumer Cyclical,Small-Cap,1131469,NYQ
PAYO,Payoneer Global Inc.,Technology,Small-Cap,3880391,NGM
ADNT,Adient plc,Consumer Cyclical,Small-Cap,928685,NYQ
KSS,Kohl's Corporation,Consumer Cyclical,Small-Cap,4836098,NYQ
DV,"DoubleVerify Holdings, Inc.",Communication Services,Small-Cap,2850435,NYQ
FLNG,FLEX LNG Ltd.,Energy,Small-Cap,621985,NYQ
SILA,"Sila Realty Trust, Inc.",Real Estate,Small-Cap,626004,NYQ
HLF,Herbalife Ltd.,Consumer Defensive,Small-Cap,1478677,NYQ
VIR,"Vir Biotechnology, Inc.",Healthcare,Small-Cap,3480990,NMS
PICS,PicS N.V.,Technology,Small-Cap,667975,NMS
BLKB,"Blackbaud, Inc.",Technology,Small-Cap,601472,NMS
OUST,"Ouster, Inc.",Technology,Small-Cap,1938488,NMS
OMCL,"Omnicell, Inc.",Healthcare,Small-Cap,707185,NMS
STGW,Stagwell Inc.,Communication Services,Small-Cap,1704559,NMS
GENB,"Generate Biomedicines, Inc.",Healthcare,Small-Cap,623006,NMS
LAC,Lithium Americas Corp.,Basic Materials,Small-Cap,9319875,NYQ
ALMR,"Alamar Biosciences, Inc.",Healthcare,Small-Cap,876490,NMS
TV,Grupo Televisa S.A.B.,Communication Services,Mid-Cap,1431504,NYQ
OI,"O-I Glass, Inc.",Consumer Cyclical,Small-Cap,2347283,NYQ
CNXC,Concentrix Corporation,Technology,Small-Cap,1602719,NMS
TILE,"Interface, Inc.",Consumer Cyclical,Small-Cap,575306,NMS
EFC,Ellington Financial Inc.,Real Estate,Small-Cap,1832061,NYQ
SKYT,"SkyWater Technology, Inc.",Technology,Small-Cap,1234156,NCM
INSP,"Inspire Medical Systems, Inc.",Healthcare,Small-Cap,1144264,NYQ
CBZ,"CBIZ, Inc.",Industrials,Small-Cap,1329393,NYQ
AVEX,AEVEX Corp.,Industrials,Small-Cap,5705050,NYQ
GLUE,"Monte Rosa Therapeutics, Inc.",Healthcare,Small-Cap,1070014,NMS
LU,Lufax Holding Ltd,Financial Services,Small-Cap,1629141,NYQ
FLYW,Flywire Corporation - Voting,Technology,Small-Cap,1797330,NMS
PRGO,Perrigo Company plc,Healthcare,Small-Cap,3243904,NYQ
CLVT,Clarivate Plc,Technology,Small-Cap,7411083,NYQ
NVRI,Enviri Corporation,Industrials,Small-Cap,1288527,NYQ
HOPE,"Hope Bancorp, Inc.",Financial Services,Small-Cap,946408,NMS
NSSC,"NAPCO Security Technologies, In",Industrials,Small-Cap,630912,NMS
APPN,Appian Corporation,Technology,Small-Cap,1004774,NGM
MBX,"MBX Biosciences, Inc.",Healthcare,Small-Cap,545187,NMS
WLTH,Wealthfront Corporation,Technology,Small-Cap,1435425,NMS
YELP,Yelp Inc.,Communication Services,Small-Cap,1437435,NYQ
BHVN,Biohaven Ltd.,Healthcare,Small-Cap,2204025,NYQ
KDK,"Kodiak AI, Inc.",Technology,Small-Cap,503258,NGM
LPG,Dorian LPG Ltd.,Energy,Small-Cap,545875,NYQ
DQ,DAQO New Energy Corp.,Technology,Small-Cap,708487,NYQ
PEB,Pebblebrook Hotel Trust,Real Estate,Small-Cap,2500943,NYQ
QFIN,"Qfin Holdings, Inc.",Financial Services,Small-Cap,1526677,NMS
BCAT,N/A,Financial Services,Small-Cap,725566,NYQ
LEG,"Leggett & Platt, Incorporated",Consumer Cyclical,Small-Cap,2412729,NYQ
ATEC,"Alphatec Holdings, Inc.",Healthcare,Small-Cap,2598574,NMS
ARI,Apollo Commercial Real Estate F,Real Estate,Small-Cap,1410959,NYQ
ECVT,Ecovyst Inc.,Basic Materials,Small-Cap,2089253,NYQ
RCAT,"Red Cat Holdings, Inc.",Industrials,Small-Cap,14810733,NCM
ARLO,"Arlo Technologies, Inc.",Industrials,Small-Cap,1421974,NYQ
KW,Kennedy-Wilson Holdings Inc.,Real Estate,Small-Cap,1407264,NYQ
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,Small-Cap,1057503,NMS
TROX,Tronox Holdings plc,Basic Materials,Small-Cap,3735400,NYQ
TE,T1 Energy Inc.,Industrials,Small-Cap,16792479,NYQ
BCAX,Bicara Therapeutics Inc.,Healthcare,Small-Cap,549200,NGM
BOBS,"Bob's Discount Furniture, Inc.",Consumer Cyclical,Small-Cap,1430910,NYQ
REAL,"The RealReal, Inc.",Consumer Cyclical,Small-Cap,3372343,NMS
ABR,Arbor Realty Trust,Real Estate,Small-Cap,3681508,NYQ
OPRA,Opera Limited,Communication Services,Small-Cap,665993,NMS
HCSG,"Healthcare Services Group, Inc.",Healthcare,Small-Cap,802458,NMS
XHR,"Xenia Hotels & Resorts, Inc.",Real Estate,Small-Cap,686838,NYQ
ANAB,"AnaptysBio, Inc.",Healthcare,Small-Cap,857806,NMS
LAR,Lithium Argentina AG,Basic Materials,Small-Cap,3141416,NYQ
VRDN,"Viridian Therapeutics, Inc.",Healthcare,Small-Cap,2139496,NCM
SBET,"SharpLink, Inc.",Financial Services,Small-Cap,7327414,NCM
ARDX,"Ardelyx, Inc.",Healthcare,Small-Cap,3635382,NGM
NVCR,NovoCure Limited,Healthcare,Small-Cap,1991046,NMS
AMRC,"Ameresco, Inc.",Industrials,Small-Cap,519358,NYQ
ALGT,Allegiant Travel Company,Industrials,Small-Cap,528070,NMS
PENG,"Penguin Solutions, Inc.",Technology,Small-Cap,1339235,NMS
WWW,"Wolverine World Wide, Inc.",Consumer Cyclical,Small-Cap,1124443,NYQ
UAMY,United States Antimony Corporat,Basic Materials,Small-Cap,12569704,NYQ
PGNY,"Progyny, Inc.",Healthcare,Small-Cap,1492870,NMS
ASAN,"Asana, Inc.",Technology,Small-Cap,6488669,NYQ
HROW,"Harrow, Inc.",Healthcare,Small-Cap,714022,NGM
ENVX,Enovix Corporation,Industrials,Small-Cap,6052141,NMS
DOLE,Dole plc,Consumer Defensive,Small-Cap,744430,NYQ
SFL,SFL Corporation Ltd,Industrials,Small-Cap,1556470,NYQ
ECAT,N/A,Financial Services,Small-Cap,569579,NYQ
SBH,"Sally Beauty Holdings, Inc. (Na",Consumer Cyclical,Small-Cap,1551511,NYQ
IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,Small-Cap,15691267,NGM
HLX,"Helix Energy Solutions Group, I",Energy,Small-Cap,2224077,NYQ
BKSY,BlackSky Technology Inc.,Industrials,Small-Cap,1715967,NYQ
ATRC,"AtriCure, Inc.",Healthcare,Small-Cap,732180,NGM
MUX,McEwen Inc.,Basic Materials,Small-Cap,1064246,NYQ
INOD,Innodata Inc.,Technology,Small-Cap,1054950,NGM
TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Small-Cap,2075120,NGM
DFH,"Dream Finders Homes, Inc.",Consumer Cyclical,Small-Cap,633503,NYQ
CSWC,Capital Southwest Corporation,Financial Services,Small-Cap,658953,NMS
TUYA,Tuya Inc.,Technology,Small-Cap,1658140,NYQ
CRML,Critical Metals Corp.,Basic Materials,Small-Cap,12186732,NGM
RUM,Rumble Inc.,Communication Services,Small-Cap,2375448,NGM
AVAH,Aveanna Healthcare Holdings Inc,Healthcare,Small-Cap,1187025,NMS
CRI,"Carter's, Inc.",Consumer Cyclical,Small-Cap,1204782,NYQ
HYT,Blackrock Corporate High Yield ,Financial Services,Small-Cap,978525,NYQ
PGEN,"Precigen, Inc.",Healthcare,Small-Cap,4509075,NMS
TH,Target Hospitality Corp.,Industrials,Small-Cap,930964,NCM
KRP,Kimbell Royalty Partners,Energy,Small-Cap,768222,NYQ
DCH,Dauch Corporation,Consumer Cyclical,Small-Cap,6853830,NYQ
WVE,Wave Life Sciences Ltd.,Healthcare,Small-Cap,4188303,NGM
AVBP,"ArriVent BioPharma, Inc.",Healthcare,Small-Cap,532679,NGM
ORC,"Orchid Island Capital, Inc.",Real Estate,Small-Cap,6855817,NYQ
UPWK,Upwork Inc.,Communication Services,Small-Cap,3933509,NMS
ENR,"Energizer Holdings, Inc.",Industrials,Small-Cap,1247235,NYQ
PRCT,PROCEPT BioRobotics Corporation,Healthcare,Small-Cap,1703403,NGM
OLPX,"Olaplex Holdings, Inc.",Consumer Cyclical,Small-Cap,4529685,NMS
