ticker,name,sector,cap_tier,avg_volume,exchange
FCPT,"Four Corners Property Trust, In",Real Estate,Mid-Cap,921206,NYQ
IDYA,"IDEAYA Biosciences, Inc.",Healthcare,Mid-Cap,911516,NMS
DX,"Dynex Capital, Inc.",Real Estate,Mid-Cap,5972675,NYQ
BOBS,"Bob's Discount Furniture, Inc.",Consumer Cyclical,Mid-Cap,1842835,NYQ
INFQ,"Infleqtion, Inc.",Technology,Mid-Cap,3778446,NYQ
BKE,"Buckle, Inc. (The)",Consumer Cyclical,Mid-Cap,502473,NYQ
TRN,"Trinity Industries, Inc.",Industrials,Mid-Cap,820095,NYQ
DBC,Invesco DB Commodity Index Trac,N/A,Mid-Cap,741750,PCX
AMBP,Ardagh Metal Packaging S.A.,Consumer Cyclical,Mid-Cap,1321175,NYQ
APLS,"Apellis Pharmaceuticals, Inc.",Healthcare,Mid-Cap,2803001,NMS
OLN,Olin Corporation,Basic Materials,Mid-Cap,3056588,NYQ
KYIV,Kyivstar Group Ltd.,Communication Services,Mid-Cap,717693,NMS
VRNS,"Varonis Systems, Inc.",Technology,Mid-Cap,3176983,NMS
CVBF,CVB Financial Corporation,Financial Services,Mid-Cap,1429970,NMS
LFST,"LifeStance Health Group, Inc.",Healthcare,Mid-Cap,2325836,NMS
VRRM,Verra Mobility Corporation,Technology,Mid-Cap,1547130,NCM
ETOR,eToro Group Ltd.,Financial Services,Mid-Cap,1423060,NMS
UCTT,"Ultra Clean Holdings, Inc.",Technology,Mid-Cap,1249691,NMS
SDRL,Seadrill Limited,Energy,Mid-Cap,964443,NYQ
VC,Visteon Corporation,Consumer Cyclical,Mid-Cap,551228,NMS
POWI,"Power Integrations, Inc.",Technology,Mid-Cap,1056435,NMS
IHS,IHS Holding Limited,Real Estate,Mid-Cap,1815220,NYQ
FSLY,"Fastly, Inc.",Technology,Mid-Cap,9157148,NMS
LQDA,Liquidia Corporation,Healthcare,Mid-Cap,1833143,NCM
SHOO,"Steven Madden, Ltd.",Consumer Cyclical,Mid-Cap,1431481,NMS
HE,"Hawaiian Electric Industries, I",Utilities,Mid-Cap,4083678,NYQ
CLSK,"CleanSpark, Inc.",Financial Services,Mid-Cap,27298283,NCM
DYN,"Dyne Therapeutics, Inc.",Healthcare,Mid-Cap,2386831,NMS
TVTX,"Travere Therapeutics, Inc.",Healthcare,Mid-Cap,2130695,NGM
PLUG,"Plug Power, Inc.",Industrials,Mid-Cap,100327998,NCM
VSH,"Vishay Intertechnology, Inc.",Technology,Mid-Cap,2116020,NYQ
TBBK,"The Bancorp, Inc.",Financial Services,Mid-Cap,653003,NMS
HUBG,"Hub Group, Inc.",Industrials,Mid-Cap,945230,NMS
NAVN,"Navan, Inc.",Technology,Mid-Cap,1953300,NMS
ABM,ABM Industries Incorporated,Industrials,Mid-Cap,677820,NYQ
HIW,"Highwoods Properties, Inc.",Real Estate,Mid-Cap,1431090,NYQ
CLMT,"Calumet, Inc",Basic Materials,Mid-Cap,1206408,NMS
BBT,Beacon Financial Corporation,Financial Services,Mid-Cap,836726,NYQ
DAVE,Dave Inc.,Technology,Mid-Cap,528713,NGM
CC,Chemours Company (The),Basic Materials,Mid-Cap,3163800,NYQ
ACLS,"Axcelis Technologies, Inc.",Technology,Mid-Cap,742566,NMS
MH,"McGraw Hill, Inc.",Consumer Defensive,Mid-Cap,675331,NYQ
BRSL,Brightstar Lottery PLC Trading ,Consumer Cyclical,Mid-Cap,1647476,NYQ
CALY,Callaway Golf Company,Consumer Cyclical,Mid-Cap,3062431,NYQ
IRON,"Disc Medicine, Inc.",Healthcare,Mid-Cap,737525,NGM
NOG,"Northern Oil and Gas, Inc.",Energy,Mid-Cap,2227608,NYQ
RXO,"RXO, Inc.",Industrials,Mid-Cap,2443815,NYQ
XRAY,DENTSPLY SIRONA Inc.,Healthcare,Mid-Cap,4617113,NMS
NESR,National Energy Services Reunit,Energy,Mid-Cap,1408050,NCM
RHI,Robert Half Inc.,Industrials,Mid-Cap,2933400,NYQ
WB,Weibo Corporation,Communication Services,Mid-Cap,979478,NMS
LUNR,"Intuitive Machines, Inc.",Industrials,Mid-Cap,11249953,NGM
ADPT,Adaptive Biotechnologies Corpor,Healthcare,Mid-Cap,2041301,NMS
NZF,Nuveen Municipal Credit Income ,Financial Services,Mid-Cap,659803,NYQ
WAFD,"WaFd, Inc.",Financial Services,Mid-Cap,590643,NMS
SPNT,SiriusPoint Ltd.,Financial Services,Mid-Cap,691130,NYQ
CPRI,Capri Holdings Limited,Consumer Cyclical,Mid-Cap,3032410,NYQ
NEOG,Neogen Corporation,Healthcare,Mid-Cap,3794293,NMS
PTY,Pimco Corporate & Income Opport,Financial Services,Mid-Cap,1306416,NYQ
SLDE,"Slide Insurance Holdings, Inc.",Financial Services,Mid-Cap,1337765,NMS
WT,"WisdomTree, Inc.",Financial Services,Mid-Cap,3819213,NYQ
SEDG,"SolarEdge Technologies, Inc.",Technology,Mid-Cap,3104921,NMS
GOF,Guggenheim Strategic Opportunit,Financial Services,Mid-Cap,1604801,NYQ
IVT,InvenTrust Properties Corp.,Real Estate,Mid-Cap,503393,NYQ
WRD,WERIDE INC.,Technology,Mid-Cap,3674330,NGM
GT,The Goodyear Tire & Rubber Comp,Consumer Cyclical,Mid-Cap,6494050,NMS
RCUS,"Arcus Biosciences, Inc.",Healthcare,Mid-Cap,1509853,NYQ
IE,Ivanhoe Electric Inc.,Basic Materials,Mid-Cap,1844663,ASE
IMNM,"Immunome, Inc.",Healthcare,Mid-Cap,2083868,NCM
LION,Lionsgate Studios Corp,N/A,Mid-Cap,2930461,NYQ
UNFI,"United Natural Foods, Inc.",Consumer Defensive,Mid-Cap,788721,NYQ
ARX,Accelerant Holdings,Financial Services,Mid-Cap,1114641,NYQ
KN,Knowles Corporation,Technology,Mid-Cap,724086,NYQ
CVI,CVR Energy Inc.,Energy,Mid-Cap,1355866,NYQ
VERX,"Vertex, Inc.",Technology,Mid-Cap,2076343,NGM
ATHM,Autohome Inc.,Communication Services,Mid-Cap,642201,NYQ
IRDM,Iridium Communications Inc,Communication Services,Mid-Cap,2518993,NMS
WGS,GeneDx Holdings Corp.,Healthcare,Mid-Cap,670196,NMS
BRZE,"Braze, Inc.",Technology,Mid-Cap,3009291,NMS
VAC,Marriott Vacations Worldwide Co,Consumer Cyclical,Mid-Cap,697316,NYQ
PK,Park Hotels & Resorts Inc.,Real Estate,Mid-Cap,4034680,NYQ
COTY,Coty Inc.,Consumer Defensive,Mid-Cap,8232930,NYQ
LU,Lufax Holding Ltd,Financial Services,Mid-Cap,1250695,NYQ
MLCO,Melco Resorts & Entertainment L,Consumer Cyclical,Mid-Cap,2333985,NMS
FRSH,Freshworks Inc.,Technology,Mid-Cap,5291500,NMS
XMTR,"Xometry, Inc.",Industrials,Mid-Cap,1011558,NMS
TENB,"Tenable Holdings, Inc.",Technology,Mid-Cap,2395718,NMS
MCW,"Mister Car Wash, Inc.",Consumer Cyclical,Mid-Cap,2276058,NMS
MLYS,"Mineralys Therapeutics, Inc.",Healthcare,Mid-Cap,1255825,NMS
DNTH,"Dianthus Therapeutics, Inc.",Healthcare,Mid-Cap,775063,NCM
BUSE,First Busey Corporation,Financial Services,Mid-Cap,599916,NMS
ADEA,Adeia Inc.,Technology,Mid-Cap,790628,NMS
OSW,OneSpaWorld Holdings Limited,Consumer Cyclical,Mid-Cap,1128381,NCM
PLAB,"Photronics, Inc.",Technology,Small-Cap,1575180,NMS
NN,NextNav Inc.,Technology,Mid-Cap,1183498,NCM
NTST,NetSTREIT Corp.,Real Estate,Mid-Cap,1524930,NYQ
GRAL,"GRAIL, Inc.",Healthcare,Mid-Cap,1253486,NMS
SID,Companhia Siderurgica Nacional ,Basic Materials,Small-Cap,4294605,NYQ
BHC,Bausch Health Companies Inc.,Healthcare,Small-Cap,2358890,NYQ
IMAX,Imax Corporation,Communication Services,Mid-Cap,1160020,NYQ
GRND,Grindr Inc.,Technology,Mid-Cap,1480013,NYQ
ESTA,Establishment Labs Holdings Inc,Healthcare,Mid-Cap,503953,NCM
AVPT,"AvePoint, Inc.",Technology,Mid-Cap,2145823,NMS
HOG,"Harley-Davidson, Inc.",Consumer Cyclical,Mid-Cap,3405698,NYQ
PTRN,Pattern Group Inc. - Series A,Technology,Mid-Cap,983898,NMS
BRBR,"BellRing Brands, Inc.",Consumer Defensive,Mid-Cap,3945163,NYQ
RARE,Ultragenyx Pharmaceutical Inc.,Healthcare,Mid-Cap,2784746,NMS
GCMG,GCM Grosvenor Inc.,Financial Services,Mid-Cap,626113,NGM
ZLAB,Zai Lab Limited,Healthcare,Mid-Cap,784253,NGM
DXC,DXC Technology Company,Technology,Mid-Cap,2400933,NYQ
DNOW,DNOW Inc.,Industrials,Mid-Cap,2846103,NYQ
BWIN,"The Baldwin Insurance Group, In",Financial Services,Mid-Cap,1440403,NMS
NVTS,Navitas Semiconductor Corporati,Technology,Small-Cap,20724098,NGM
CLM,Cornerstone Strategic Value Fd,Financial Services,Mid-Cap,2503056,ASE
DK,"Delek US Holdings, Inc.",Energy,Mid-Cap,1533325,NYQ
EOSE,"Eos Energy Enterprises, Inc.",Industrials,Mid-Cap,22314760,NCM
TIC,"TIC Solutions, Inc.",Industrials,Small-Cap,2186168,NYQ
BL,"BlackLine, Inc.",Technology,Mid-Cap,1097036,NMS
PRDO,Perdoceo Education Corporation,Consumer Defensive,Mid-Cap,559915,NMS
EYE,"National Vision Holdings, Inc.",Consumer Cyclical,Mid-Cap,1249090,NMS
SPSC,"SPS Commerce, Inc.",Technology,Mid-Cap,763620,NMS
PAX,Patria Investments Limited,Financial Services,Small-Cap,869040,NMS
XXI,"Twenty One Capital, Inc.",Financial Services,Mid-Cap,1482840,NYQ
JBLU,JetBlue Airways Corporation,Industrials,Small-Cap,19144171,NMS
PENN,"PENN Entertainment, Inc.",Consumer Cyclical,Mid-Cap,4370920,NMS
DEI,"Douglas Emmett, Inc.",Real Estate,Mid-Cap,2632911,NYQ
PSIX,"Power Solutions International, ",Industrials,Small-Cap,501686,NCM
NTCT,"NetScout Systems, Inc.",Technology,Mid-Cap,527963,NMS
DRH,Diamondrock Hospitality Company,Real Estate,Small-Cap,2770476,NMS
FLO,"Flowers Foods, Inc.",Consumer Defensive,Small-Cap,4625201,NYQ
GNL,"Global Net Lease, Inc.",Real Estate,Mid-Cap,1951813,NYQ
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Mid-Cap,6344443,NGM
ATEC,"Alphatec Holdings, Inc.",Healthcare,Small-Cap,2967895,NMS
VRE,"Veris Residential, Inc.",Real Estate,Small-Cap,1391726,NYQ
HUN,Huntsman Corporation,Basic Materials,Small-Cap,5776661,NYQ
BB,BlackBerry Limited,Technology,Mid-Cap,7682510,NYQ
CHA,Chagee Holdings Limited,Consumer Cyclical,Mid-Cap,797281,NMS
PARR,"Par Pacific Holdings, Inc. Comm",Energy,Mid-Cap,1213536,NYQ
GLOB,Globant S.A.,Technology,Mid-Cap,1413243,NYQ
QFIN,"Qfin Holdings, Inc.",Financial Services,Mid-Cap,1719223,NMS
GEO,Geo Group Inc (The) REIT,Industrials,Small-Cap,2161756,NYQ
FIGS,"FIGS, Inc.",Consumer Cyclical,Mid-Cap,3189146,NYQ
HTFL,"Heartflow, Inc.",Healthcare,Small-Cap,1272586,NMS
WERN,"Werner Enterprises, Inc.",Industrials,Small-Cap,1161198,NMS
SLNO,"Soleno Therapeutics, Inc.",Healthcare,Mid-Cap,1525693,NCM
ARR,"ARMOUR Residential REIT, Inc.",Real Estate,Mid-Cap,3600888,NYQ
FA,First Advantage Corporation,Industrials,Mid-Cap,958295,NMS
CLDX,"Celldex Therapeutics, Inc.",Healthcare,Small-Cap,809903,NCM
STOK,"Stoke Therapeutics, Inc.",Healthcare,Mid-Cap,771806,NMS
AXTI,AXT Inc,Technology,Small-Cap,7149095,NMS
QUBT,Quantum Computing Inc.,Technology,Small-Cap,15611188,NCM
TALO,"Talos Energy, Inc.",Energy,Mid-Cap,2099660,NYQ
RNW,ReNew Energy Global plc,Utilities,Small-Cap,1233638,NMS
OI,"O-I Glass, Inc.",Consumer Cyclical,Small-Cap,2056690,NYQ
XPRO,Expro Group Holdings N.V.,Energy,Small-Cap,1165453,NYQ
APPN,Appian Corporation,Technology,Small-Cap,1066126,NGM
HROW,"Harrow, Inc.",Healthcare,Small-Cap,671926,NGM
CNXC,Concentrix Corporation,Technology,Mid-Cap,1239988,NMS
HLF,Herbalife Ltd.,Consumer Defensive,Small-Cap,1909380,NYQ
NUVB,Nuvation Bio Inc.,Healthcare,Small-Cap,5932615,NYQ
SGRY,"Surgery Partners, Inc.",Healthcare,Small-Cap,1786928,NMS
ACHC,"Acadia Healthcare Company, Inc.",Healthcare,Mid-Cap,3624111,NMS
PRKS,United Parks & Resorts Inc.,Consumer Cyclical,Small-Cap,1138483,NYQ
INSP,"Inspire Medical Systems, Inc.",Healthcare,Small-Cap,1569796,NYQ
STEL,"Stellar Bancorp, Inc.",Financial Services,Small-Cap,536236,NYQ
RXRX,"Recursion Pharmaceuticals, Inc.",Healthcare,Small-Cap,21924791,NMS
GTY,Getty Realty Corporation,Real Estate,Small-Cap,548578,NYQ
KSS,Kohl's Corporation,Consumer Cyclical,Small-Cap,3673500,NYQ
BCRX,"BioCryst Pharmaceuticals, Inc.",Healthcare,Mid-Cap,4427918,NMS
OLMA,"Olema Pharmaceuticals, Inc.",Healthcare,Small-Cap,1685595,NMS
GTM,ZoomInfo Technologies Inc.,Technology,Mid-Cap,7869091,NMS
PRGO,Perrigo Company plc,Healthcare,Small-Cap,3310798,NYQ
ADNT,Adient plc,Consumer Cyclical,Small-Cap,1137386,NYQ
NWL,Newell Brands Inc.,Consumer Defensive,Small-Cap,5772383,NMS
MGNI,"Magnite, Inc.",Communication Services,Mid-Cap,2453303,NMS
LC,LendingClub Corporation,Financial Services,Small-Cap,2143813,NYQ
GAB,"Gabelli Equity Trust, Inc. (The",Financial Services,Small-Cap,872225,NYQ
OMCL,"Omnicell, Inc.",Healthcare,Small-Cap,679950,NMS
NCNO,"nCino, Inc.",Technology,Small-Cap,2158313,NMS
RUM,Rumble Inc.,Communication Services,Small-Cap,2040200,NGM
PDO,N/A,Financial Services,Small-Cap,702451,NYQ
PGNY,"Progyny, Inc.",Healthcare,Small-Cap,1557326,NMS
NUV,"Nuveen Municipal Value Fund, In",Financial Services,Small-Cap,542860,NYQ
KMPR,Kemper Corporation,Financial Services,Small-Cap,873868,NYQ
VCEL,Vericel Corporation,Healthcare,Small-Cap,530156,NGM
ASGN,ASGN Incorporated,Technology,Small-Cap,619013,NYQ
SONO,"Sonos, Inc.",Technology,Small-Cap,1792078,NMS
AGBK,AGI Inc,Financial Services,Small-Cap,1013006,NYQ
BBAI,"BigBear.ai, Inc.",Technology,Small-Cap,74445371,NYQ
UTI,Universal Technical Institute I,Consumer Defensive,Small-Cap,782671,NYQ
EXTR,"Extreme Networks, Inc.",Technology,Small-Cap,1589618,NMS
NWBI,"Northwest Bancshares, Inc.",Financial Services,Small-Cap,964203,NMS
DRVN,Driven Brands Holdings Inc.,Consumer Cyclical,Small-Cap,1345591,NMS
OGN,Organon & Co.,Healthcare,Small-Cap,5301295,NYQ
FCF,First,Financial Services,Small-Cap,766878,NYQ
RVLV,"Revolve Group, Inc.",Consumer Cyclical,Small-Cap,1186890,NYQ
ARCO,Arcos Dorados Holdings Inc.,Consumer Cyclical,Small-Cap,1342225,NYQ
PBI,Pitney Bowes Inc.,Industrials,Small-Cap,2277663,NYQ
BUR,Burford Capital Limited,Financial Services,Small-Cap,1794186,NYQ
NAC,Nuveen California Quality Munic,Financial Services,Small-Cap,547553,NYQ
SEM,Select Medical Holdings Corpora,Healthcare,Mid-Cap,1183145,NYQ
VECO,Veeco Instruments Inc.,Technology,Small-Cap,818126,NMS
INTA,"Intapp, Inc.",Technology,Mid-Cap,1193746,NMS
UNIT,Uniti Group Inc.,Real Estate,Small-Cap,2249118,NMS
NKTR,Nektar Therapeutics,Healthcare,Small-Cap,1169458,NCM
AUPH,Aurinia Pharmaceuticals Inc,Healthcare,Small-Cap,1028525,NGM
INVX,"Innovex International, Inc.",Energy,Small-Cap,521891,NYQ
SHO,"Sunstone Hotel Investors, Inc. ",Real Estate,Small-Cap,2017400,NYQ
SMA,"SmartStop Self Storage REIT, In",Real Estate,Mid-Cap,797200,NYQ
SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Small-Cap,2771891,NMS
CXW,"CoreCivic, Inc.",Industrials,Small-Cap,1023228,NYQ
FMC,FMC Corporation,Basic Materials,Small-Cap,4368696,NYQ
NVAX,"Novavax, Inc.",Healthcare,Small-Cap,4947441,NMS
BORR,Borr Drilling Limited,Energy,Small-Cap,6234770,NYQ
ZYME,Zymeworks Inc.,Healthcare,Small-Cap,723446,NMS
TNET,"TriNet Group, Inc.",Industrials,Small-Cap,523955,NYQ
UPWK,Upwork Inc.,Communication Services,Small-Cap,3498451,NMS
SGML,Sigma Lithium Corporation,Basic Materials,Small-Cap,4464810,NCM
PRGS,Progress Software Corporation,Technology,Small-Cap,924495,NMS
ESRT,"Empire State Realty Trust, Inc.",Real Estate,Small-Cap,1581110,NYQ
SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Small-Cap,1331318,NMS
SEMR,"SEMrush Holdings, Inc.",Technology,Small-Cap,2070306,NYQ
RQI,Cohen & Steers Quality Income R,Financial Services,Small-Cap,640556,NYQ
TYRA,"Tyra Biosciences, Inc.",Healthcare,Small-Cap,789991,NMS
GCT,GigaCloud Technology Inc,Technology,Small-Cap,582278,NGM
BTDR,Bitdeer Technologies Group,Technology,Small-Cap,7218895,NCM
USA,Liberty All-Star Equity Fund,Financial Services,Small-Cap,1190568,NYQ
INVA,"Innoviva, Inc.",Healthcare,Small-Cap,830855,NMS
ELVN,"Enliven Therapeutics, Inc.",Healthcare,Small-Cap,1066803,NMS
AGIO,"Agios Pharmaceuticals, Inc.",Healthcare,Small-Cap,1148363,NMS
MQ,"Marqeta, Inc.",Technology,Small-Cap,4136460,NMS
ASAN,"Asana, Inc.",Technology,Small-Cap,4922665,NYQ
TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Small-Cap,1865046,NGM
FUN,Six Flags Entertainment Corpora,Consumer Cyclical,Small-Cap,2559306,NYQ
PTON,"Peloton Interactive, Inc.",Consumer Cyclical,Small-Cap,11679591,NMS
PWP,Perella Weinberg Partners,Financial Services,Small-Cap,971990,NMS
RAMP,"LiveRamp Holdings, Inc.",Technology,Small-Cap,727131,NYQ
MD,"Pediatrix Medical Group, Inc.",Healthcare,Small-Cap,792901,NYQ
TSLX,"Sixth Street Specialty Lending,",Financial Services,Small-Cap,864640,NYQ
CBZ,"CBIZ, Inc.",Industrials,Small-Cap,1035498,NYQ
KOD,Kodiak Sciences Inc,Healthcare,Small-Cap,819208,NGM
VOYG,"Voyager Technologies, Inc.",Industrials,Small-Cap,1636945,NYQ
TV,Grupo Televisa S.A.B.,Communication Services,Small-Cap,1588306,NYQ
NOMD,Nomad Foods Limited,Consumer Defensive,Small-Cap,1909970,NYQ
DFTX,"Definium Therapeutics, Inc.",Healthcare,Small-Cap,1959090,NMS
WTTR,"Select Water Solutions, Inc.",Energy,Small-Cap,1215023,NYQ
MUX,McEwen Inc.,Basic Materials,Small-Cap,1316323,NYQ
RAPT,"RAPT Therapeutics, Inc.",Healthcare,Small-Cap,2304572,NGM
AMLX,"Amylyx Pharmaceuticals, Inc.",Healthcare,Small-Cap,1478628,NMS
HRMY,"Harmony Biosciences Holdings, I",Healthcare,Small-Cap,880300,NGM
HLMN,Hillman Solutions Corp.,Industrials,Small-Cap,1453893,NGM
AESI,Atlas Energy Solutions Inc.,Energy,Small-Cap,2465561,NYQ
ORKA,"Oruka Therapeutics, Inc.",Healthcare,Small-Cap,516081,NGM
NRIX,"Nurix Therapeutics, Inc.",Healthcare,Small-Cap,1346486,NGM
CTOS,"Custom Truck One Source, Inc.",Industrials,Small-Cap,837053,NYQ
NTLA,"Intellia Therapeutics, Inc.",Healthcare,Small-Cap,4800701,NGM
DHC,Diversified Healthcare Trust,Real Estate,Small-Cap,1716786,NMS
AMSC,American Superconductor Corpora,Industrials,Small-Cap,1023186,NMS
IQ,"iQIYI, Inc.",Communication Services,Small-Cap,11189263,NMS
IAUX,i-80 Gold Corp.,Basic Materials,Small-Cap,8911583,ASE
WWW,"Wolverine World Wide, Inc.",Consumer Cyclical,Small-Cap,1598470,NYQ
VET,Vermilion Energy Inc.,Energy,Small-Cap,1835770,NYQ
SBH,"Sally Beauty Holdings, Inc. (Na",Consumer Cyclical,Small-Cap,1675791,NYQ
EZPW,"EZCORP, Inc.",Financial Services,Small-Cap,1116996,NMS
XHR,"Xenia Hotels & Resorts, Inc.",Real Estate,Small-Cap,862718,NYQ
ALKT,"Alkami Technology, Inc.",Technology,Small-Cap,1826133,NMS
SMPL,The Simply Good Foods Company,Consumer Defensive,Small-Cap,2116238,NCM
ICHR,Ichor Holdings,Technology,Small-Cap,959385,NMS
ARDX,"Ardelyx, Inc.",Healthcare,Small-Cap,4647903,NGM
WLY,"John Wiley & Sons, Inc.",Communication Services,Small-Cap,545152,NYQ
CLVT,Clarivate Plc,Technology,Small-Cap,7388101,NYQ
DQ,DAQO New Energy Corp.,Technology,Small-Cap,717258,NYQ
AXGN,"AxoGen, Inc.",Healthcare,Small-Cap,946871,NCM
LEG,"Leggett & Platt, Incorporated",Consumer Cyclical,Small-Cap,1726900,NYQ
GSG,iShares GSCI Commodity-Indexed ,N/A,Small-Cap,852721,PCX
DCH,Dauch Corporation,Consumer Cyclical,Small-Cap,6275943,NYQ
NEXA,Nexa Resources S.A.,Basic Materials,Small-Cap,813028,NYQ
GOLD,"Gold.com, Inc.",Financial Services,Small-Cap,831995,NYQ
RLAY,"Relay Therapeutics, Inc.",Healthcare,Small-Cap,2380671,NGM
BCAT,N/A,Financial Services,Small-Cap,758768,NYQ
ATRC,"AtriCure, Inc.",Healthcare,Small-Cap,618871,NGM
RDW,Redwire Corporation,Industrials,Small-Cap,23663048,NYQ
MBX,"MBX Biosciences, Inc.",Healthcare,Small-Cap,718633,NMS
FLYW,Flywire Corporation - Voting,Technology,Small-Cap,1594408,NMS
LPG,Dorian LPG Ltd.,Energy,Small-Cap,544778,NYQ
LAC,Lithium Americas Corp.,Basic Materials,Small-Cap,13624126,NYQ
EFC,Ellington Financial Inc.,Real Estate,Small-Cap,2060061,NYQ
MXL,"MaxLinear, Inc",Technology,Small-Cap,1160388,NMS
KRP,Kimbell Royalty Partners,Energy,Small-Cap,695115,NYQ
PEB,Pebblebrook Hotel Trust,Real Estate,Small-Cap,2147718,NYQ
DV,"DoubleVerify Holdings, Inc.",Communication Services,Small-Cap,2568208,NYQ
RCAT,"Red Cat Holdings, Inc.",Industrials,Small-Cap,12338205,NCM
TE,T1 Energy Inc.,Industrials,Small-Cap,21342435,NYQ
QDEL,QuidelOrtho Corporation,Healthcare,Small-Cap,1070871,NMS
CRI,"Carter's, Inc.",Consumer Cyclical,Small-Cap,1252906,NYQ
NVCR,NovoCure Limited,Healthcare,Small-Cap,2009298,NMS
PAYO,Payoneer Global Inc.,Technology,Small-Cap,4135811,NGM
ABR,Arbor Realty Trust,Real Estate,Small-Cap,4239655,NYQ
TNGX,"Tango Therapeutics, Inc.",Healthcare,Mid-Cap,3160391,NGM
HCSG,"Healthcare Services Group, Inc.",Healthcare,Small-Cap,808820,NMS
CRVS,"Corvus Pharmaceuticals, Inc.",Healthcare,Small-Cap,3598181,NGM
GENI,Genius Sports Limited,Communication Services,Small-Cap,5816673,NYQ
INOD,Innodata Inc.,Technology,Small-Cap,1268401,NGM
ALEX,"Alexander & Baldwin, Inc.",Real Estate,Small-Cap,1037790,NYQ
ECAT,N/A,Financial Services,Small-Cap,508888,NYQ
HOPE,"Hope Bancorp, Inc.",Financial Services,Small-Cap,996781,NMS
CAPR,"Capricor Therapeutics, Inc.",Healthcare,Small-Cap,1290698,NCM
BAK,Braskem SA,Basic Materials,Small-Cap,1618413,NYQ
ENR,"Energizer Holdings, Inc.",Industrials,Small-Cap,1296480,NYQ
VIA,"Via Transportation, Inc.",Technology,Small-Cap,666088,NYQ
IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,Mid-Cap,13910748,NGM
KDK,"Kodiak AI, Inc.",Technology,Small-Cap,720208,NGM
AVAH,Aveanna Healthcare Holdings Inc,Healthcare,Small-Cap,1216903,NMS
NVRI,Enviri Corporation,Industrials,Small-Cap,1401745,NYQ
AMPX,"Amprius Technologies, Inc.",Industrials,Mid-Cap,7766253,NYQ
SKYT,"SkyWater Technology, Inc.",Technology,Small-Cap,2215155,NCM
ARI,Apollo Commercial Real Estate F,Real Estate,Small-Cap,1228373,NYQ
KW,Kennedy-Wilson Holdings Inc.,Real Estate,Small-Cap,1237391,NYQ
DOLE,Dole plc,Consumer Defensive,Small-Cap,750233,NYQ
BHVN,Biohaven Ltd.,Healthcare,Small-Cap,2786603,NYQ
SVV,"Savers Value Village, Inc.",Consumer Cyclical,Small-Cap,972495,NYQ
FINV,FinVolution Group,Financial Services,Small-Cap,1148491,NYQ
EYPT,"EyePoint, Inc.",Healthcare,Small-Cap,1391045,NGM
TRVI,"Trevi Therapeutics, Inc.",Healthcare,Small-Cap,1544156,NGM
TUYA,Tuya Inc.,Technology,Small-Cap,1378550,NYQ
WEN,Wendy's Company (The),Consumer Cyclical,Small-Cap,7819261,NMS
PCT,"PureCycle Technologies, Inc.",Industrials,Small-Cap,4290018,NCM
FIVN,"Five9, Inc.",Technology,Small-Cap,2370601,NGM
PRG,"PROG Holdings, Inc.",Industrials,Small-Cap,539741,NYQ
ENOV,Enovis Corporation,Healthcare,Small-Cap,1082606,NYQ
SFL,SFL Corporation Ltd,Industrials,Small-Cap,1546496,NYQ
PUMP,ProPetro Holding Corp.,Energy,Small-Cap,2790560,NYQ
HYT,Blackrock Corporate High Yield ,Financial Services,Small-Cap,1257011,NYQ
VZLA,Vizsla Silver Corp.,Basic Materials,Small-Cap,10787118,ASE
REAL,"The RealReal, Inc.",Consumer Cyclical,Small-Cap,3140618,NMS
NNE,Nano Nuclear Energy Inc.,Industrials,Small-Cap,1873096,NCM
ASM,Avino Silver & Gold Mines Ltd.,Basic Materials,Small-Cap,6567050,ASE
COHU,"Cohu, Inc.",Technology,Small-Cap,750765,NMS
TIGR,UP Fintech Holding Limited,Financial Services,Small-Cap,3031541,NMS
CXM,"Sprinklr, Inc.",Technology,Small-Cap,2172003,NYQ
MLKN,"MillerKnoll, Inc.",Consumer Cyclical,Small-Cap,611471,NMS
CNMD,CONMED Corporation,Healthcare,Small-Cap,596801,NYQ
SBET,"SharpLink, Inc.",Financial Services,Small-Cap,7827986,NCM
ZBIO,"Zenas BioPharma, Inc.",Healthcare,Small-Cap,845526,NMS
GLUE,"Monte Rosa Therapeutics, Inc.",Healthcare,Small-Cap,1635725,NMS
BTX,BlackRock Technology and Privat,Financial Services,Small-Cap,944571,NYQ
HTZ,"Hertz Global Holdings, Inc",Industrials,Small-Cap,5854350,NMS
WKC,World Kinect Corporation,Energy,Small-Cap,955160,NYQ
ORC,"Orchid Island Capital, Inc.",Real Estate,Small-Cap,6812813,NYQ
BITF,Bitfarms Ltd.,Financial Services,Small-Cap,37662416,NGM
YELP,Yelp Inc.,Communication Services,Small-Cap,1321330,NYQ
NEXT,NextDecade Corporation,Energy,Small-Cap,3263078,NCM
ATEN,"A10 Networks, Inc.",Technology,Small-Cap,784891,NYQ
OPRA,Opera Limited,Communication Services,Small-Cap,718465,NMS
ODV,Osisko Development Corp.,Basic Materials,Small-Cap,2374073,NYQ
CSWC,Capital Southwest Corporation,Financial Services,Small-Cap,619186,NMS
